"Requests","Time_Taken _to_proceed_for_next_userAction(msec)","Size","No of Requests","Time to First Byte(msec)","DOMContentLoaded(msec)","Page Rendering Time(msec)","Page Load Time(msec)"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","211.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","209.4"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/2022.11.S/resources/apimanager/product.svg","21.7"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/cloud_application_info.svg","240.6"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/R35/resources/di.integrationdesigner/product.svg","74.7"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/2022.11.S/resources/profiling.core/product.svg","79.3"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/2022.11.S/resources/dq.product/product.svg","84.4"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/2022.11.S/resources/di.administer/product.svg","106.1"
"showProductsPage_https://icsdownloadsecure.informatica.com/IICS/QA/2022.11.S/resources/di.monitor/product.svg","84.3"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/shell/fonts/FTN55__W.woff2","420.2"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/c360/en/translation.json","300.2"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/mde/en/translation.json","296.9"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-config-app/locale/en/translation.json","297.3"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/rdm-ui/locale/en/translation.json","290.2"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/p360/en/translation.json","290.4"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/s360/en/translation.json","292.3"
"Administrator","20662.8","5718956","228","8","13384","12612","13472"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/cloudshellBootstrapV4.min.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/mftsaas/css/mft.14.css","231.3"
"Administrator_https://use.typekit.net/suy5bne.js","7.2"
"Administrator_https://fonts.googleapis.com/css?family","11.7"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-app-switcher/dist/app-switcher-archipelago.css","301.1"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/flexboxgrid/dist/flexboxgrid.min.css","301.0"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/core-js-bundle/minified.js","301.2"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/regenerator-runtime/runtime.js","301.4"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/axios/dist/axios.min.js","301.2"
